MinMax1-Cresc,MinMax2-Cresc,MinMax2-Decresc,MinMax2-Desord,MinMax3-Cresc,
2,2,2,2,0,
5,4,5,4,5,
8,6,8,6,5,
11,8,11,9,10,
14,10,14,12,10,
17,12,17,13,15,
20,14,20,15,15,
23,16,23,18,20,
26,18,26,20,20,
29,20,29,20,25,
32,22,32,24,25,
35,24,35,26,30,
38,26,38,27,30,
41,28,41,31,35,
44,30,44,32,35,
47,32,47,35,40,
50,34,50,36,40,
53,36,53,37,45,
56,38,56,40,45,
59,40,59,43,50,
62,42,62,44,50,
65,44,65,49,55,
68,46,68,52,55,
71,48,71,51,60,
74,50,74,54,60,
77,52,77,53,65,
80,54,80,54,65,
83,56,83,60,70,
86,58,86,61,70,
89,60,89,63,75,
92,62,92,66,75,
95,64,95,66,80,
98,66,98,70,80,
101,68,101,71,85,
104,70,104,72,85,
107,72,107,75,90,
110,74,110,79,90,
113,76,113,77,95,
116,78,116,81,95,
119,80,119,82,100,
122,82,122,86,100,
125,84,125,89,105,
128,86,128,87,105,
131,88,131,90,110,
134,90,134,97,110,
137,92,137,97,115,
140,94,140,98,115,
143,96,143,99,120,
146,98,146,103,120,
149,100,149,103,125,
152,102,152,106,125,
155,104,155,105,130,
158,106,158,108,130,
161,108,161,111,135,
164,110,164,114,135,
167,112,167,115,140,
170,114,170,117,140,
173,116,173,116,145,
176,118,176,120,145,
179,120,179,125,150,
182,122,182,123,150,
185,124,185,130,155,
188,126,188,129,155,
191,128,191,134,160,
194,130,194,134,160,
197,132,197,137,165,
200,134,200,138,165,
203,136,203,140,170,
206,138,206,139,170,
209,140,209,144,175,
212,142,212,145,175,
215,144,215,145,180,
218,146,218,148,180,
221,148,221,149,185,
224,150,224,154,185,
227,152,227,160,190,
230,154,230,159,190,
233,156,233,161,195,
236,158,236,163,195,
239,160,239,164,200,
242,162,242,165,200,
245,164,245,164,205,
248,166,248,170,205,
251,168,251,168,210,
254,170,254,174,210,
257,172,257,179,215,
260,174,260,175,215,
263,176,263,180,220,
266,178,266,182,220,
269,180,269,182,225,
272,182,272,186,225,
275,184,275,189,230,
278,186,278,189,230,
281,188,281,193,235,
284,190,284,193,235,
287,192,287,197,240,
290,194,290,196,240,
293,196,293,203,245,
296,198,296,206,245,
299,200,299,202,250,
